dataset,instance_id,msw_label,lc_entail_m,lc_entail_not_m,outcome
Bank,26431,0,0,1,agree
Bank,26434,0,0,1,agree
Bank,26445,0,0,1,agree
Bank,26450,0,0,1,agree
Bank,26452,0,0,1,agree
Bank,26453,0,0,1,agree
Bank,26455,0,0,1,agree
Bank,26458,0,0,1,agree
Bank,26461,0,0,1,agree
Bank,26466,0,0,1,agree
Bank,26467,0,0,1,agree
Bank,26476,0,0,1,agree
Bank,26477,0,0,1,agree
Bank,26478,0,0,1,agree
Bank,26479,0,0,1,agree
Bank,26486,0,0,1,agree
Bank,26488,0,0,1,agree
Bank,26489,0,0,1,agree
Bank,26490,0,0,1,agree
Bank,26494,0,0,1,agree
Bank,26495,0,0,1,agree
Bank,26496,0,0,1,agree
Bank,26500,0,0,1,agree
Bank,26502,0,0,1,agree
Bank,26507,0,0,1,agree
Bank,26515,0,0,1,agree
Bank,26517,0,0,1,agree
Bank,26519,0,0,1,agree
Bank,26522,0,0,1,agree
Bank,26531,0,0,1,agree
Bank,26535,0,0,1,agree
Bank,26538,0,0,1,agree
Bank,26544,0,0,1,agree
Bank,26546,0,0,1,agree
Bank,26549,0,0,1,agree
Bank,26553,0,0,1,agree
Bank,26557,0,0,1,agree
Bank,26565,0,0,1,agree
Bank,26576,0,0,1,agree
Bank,26581,0,0,1,agree
Bank,26595,0,0,1,agree
Bank,26597,0,0,1,agree
Bank,26604,0,0,1,agree
Bank,26607,0,0,1,agree
Bank,26612,0,0,1,agree
Bank,26613,0,0,1,agree
Bank,26617,0,0,1,agree
Bank,26618,0,0,1,agree
Bank,26625,0,0,1,agree
Bank,26627,0,0,1,agree
Bank,26634,0,0,1,agree
Bank,26642,0,0,1,agree
Bank,26644,0,0,1,agree
Bank,26645,0,0,1,agree
Bank,26661,0,0,1,agree
Bank,26663,0,0,1,agree
Bank,26679,0,0,1,agree
Bank,26681,0,0,1,agree
Bank,26682,0,0,1,agree
Bank,26683,0,0,1,agree
Bank,26688,0,0,1,agree
Bank,26697,0,0,1,agree
Bank,26699,0,0,1,agree
Bank,26706,0,0,1,agree
Bank,26707,0,0,1,agree
Bank,26722,0,0,1,agree
Bank,26724,0,0,1,agree
Bank,26725,0,0,1,agree
Bank,26726,0,0,1,agree
Bank,26729,0,0,1,agree
Bank,26730,0,0,1,agree
Bank,26733,0,0,1,agree
Bank,26734,0,0,1,agree
Bank,26737,0,0,1,agree
Bank,26739,0,0,1,agree
Bank,26742,0,0,1,agree
Bank,26744,0,0,1,agree
Bank,26749,0,0,1,agree
Bank,26762,0,0,1,agree
Bank,26771,0,0,1,agree
Bank,26773,0,0,1,agree
Bank,26774,0,0,1,agree
Bank,26775,0,0,1,agree
Bank,26777,0,0,1,agree
Bank,26780,0,0,1,agree
Bank,26784,0,0,1,agree
Bank,26787,0,0,1,agree
Bank,26788,0,0,1,agree
Bank,26796,0,0,1,agree
Bank,26797,0,0,1,agree
Bank,26799,0,0,1,agree
Bank,26805,0,0,1,agree
Bank,26806,0,0,1,agree
Bank,26807,0,0,1,agree
Bank,26809,0,0,1,agree
Bank,26813,0,0,1,agree
Bank,26815,0,0,1,agree
Bank,26818,0,0,1,agree
Bank,26823,0,0,1,agree
Bank,26824,0,0,1,agree
Bank,26827,0,0,1,agree
Bank,26828,0,0,1,agree
Bank,26829,0,0,1,agree
Bank,26830,0,0,1,agree
Bank,26832,0,0,1,agree
Bank,26852,0,0,1,agree
Bank,26856,0,0,1,agree
Bank,26862,0,0,1,agree
Bank,26865,0,0,1,agree
Bank,26866,1,1,0,agree
Bank,26871,0,0,1,agree
Bank,26878,0,0,1,agree
Bank,26879,0,0,1,agree
Bank,26883,0,0,1,agree
Bank,26888,0,0,1,agree
Bank,26890,0,0,1,agree
Bank,26896,0,0,1,agree
Bank,26897,0,0,1,agree
Bank,26898,0,0,1,agree
Bank,26899,0,0,1,agree
Bank,26902,0,0,1,agree
Bank,26916,0,0,1,agree
Bank,26928,0,0,1,agree
Bank,26938,0,0,1,agree
Bank,26941,0,0,1,agree
Bank,26943,0,0,1,agree
Bank,26946,0,0,1,agree
Bank,26949,0,0,1,agree
Bank,26961,0,0,1,agree
Bank,26977,0,0,1,agree
Bank,26981,0,0,1,agree
Bank,26988,0,0,1,agree
Bank,26993,0,0,1,agree
Bank,26994,0,0,1,agree
Bank,26998,0,0,1,agree
Bank,27000,0,0,1,agree
Bank,27004,0,0,1,agree
Bank,27010,0,0,1,agree
Bank,27014,0,0,1,agree
Bank,27017,0,0,1,agree
Bank,27018,0,0,1,agree
Bank,27020,0,0,1,agree
Bank,27022,0,0,1,agree
Bank,27026,0,0,1,agree
Bank,27032,0,0,1,agree
Bank,27034,0,0,1,agree
Bank,27037,0,0,1,agree
Bank,27040,0,0,1,agree
Bank,27041,0,0,1,agree
Bank,27042,0,0,1,agree
Bank,27044,0,0,1,agree
Bank,27045,0,0,1,agree
Bank,27052,0,0,1,agree
Bank,27053,0,0,1,agree
Bank,27054,0,0,1,agree
Bank,27062,0,0,1,agree
Bank,27068,0,0,1,agree
Bank,27073,0,0,1,agree
Bank,27087,0,0,1,agree
Bank,27096,0,0,1,agree
Bank,27101,0,0,1,agree
Bank,27102,0,0,1,agree
Bank,27107,0,0,1,agree
Bank,27110,0,0,1,agree
Bank,27111,0,0,1,agree
Bank,27118,0,0,1,agree
Bank,27123,0,0,1,agree
Bank,27124,0,0,1,agree
Bank,27128,0,0,1,agree
Bank,27132,0,0,1,agree
Bank,27133,0,0,1,agree
Bank,27135,0,0,1,agree
Bank,27136,0,0,1,agree
Bank,27138,0,0,1,agree
Bank,27144,0,0,1,agree
Bank,27147,0,0,1,agree
Bank,27149,0,0,1,agree
Bank,27152,0,0,1,agree
Bank,27156,0,0,1,agree
Bank,27166,0,0,1,agree
Bank,27171,0,0,1,agree
Bank,27174,0,0,1,agree
Bank,27177,0,0,1,agree
Bank,27178,0,0,1,agree
Bank,27179,0,0,1,agree
Bank,27183,0,0,1,agree
Bank,27185,0,0,1,agree
Bank,27191,0,0,1,agree
Bank,27192,0,0,1,agree
Bank,27197,0,0,1,agree
Bank,27200,0,0,1,agree
Bank,27208,0,0,1,agree
Bank,27210,0,0,1,agree
Bank,27211,0,0,1,agree
Bank,27221,0,0,1,agree
Bank,27222,0,0,1,agree
Bank,27227,0,0,1,agree
Bank,27230,0,0,1,agree
Bank,27231,0,0,1,agree
Bank,27237,0,0,1,agree
Bank,27238,0,0,1,agree
Bank,27241,0,0,1,agree
Bank,27242,0,0,1,agree
Bank,27243,0,0,1,agree
Bank,27246,0,0,1,agree
Bank,27249,0,0,1,agree
Bank,27256,0,0,1,agree
Bank,27262,0,0,1,agree
Bank,27265,0,0,1,agree
Bank,27267,0,0,1,agree
Bank,27270,0,0,1,agree
Bank,27273,0,0,1,agree
Bank,27274,0,0,1,agree
Bank,27275,0,0,1,agree
Bank,27282,0,0,1,agree
Bank,27284,0,0,1,agree
Bank,27290,0,0,1,agree
Bank,27298,0,0,1,agree
Bank,27300,0,0,1,agree
Bank,27307,0,0,1,agree
Bank,27310,0,0,1,agree
Bank,27314,0,0,1,agree
Bank,27320,0,0,1,agree
Bank,27322,0,0,1,agree
Bank,27334,0,0,1,agree
Bank,27340,0,0,1,agree
Bank,27341,0,0,1,agree
Bank,27343,0,0,1,agree
Bank,27344,0,0,1,agree
Bank,27350,0,0,1,agree
Bank,27363,0,0,1,agree
Bank,27367,0,0,1,agree
Bank,27369,0,0,1,agree
Bank,27375,0,0,1,agree
Bank,27381,0,0,1,agree
Bank,27384,0,0,1,agree
Bank,27389,0,0,1,agree
Bank,27393,0,0,1,agree
Bank,27399,0,0,1,agree
Bank,27405,0,0,1,agree
Bank,27408,0,0,1,agree
Bank,27410,0,0,1,agree
Bank,27411,0,0,1,agree
Bank,27412,0,0,1,agree
Bank,27414,0,0,1,agree
Bank,27415,0,0,1,agree
Bank,27416,0,0,1,agree
Bank,27425,0,0,1,agree
Bank,27429,0,0,1,agree
Bank,27432,0,0,1,agree
Bank,27435,0,0,1,agree
Bank,27439,0,0,1,agree
Bank,27443,0,0,1,agree
Bank,27444,0,0,1,agree
Bank,27448,0,0,1,agree
Bank,27457,0,0,1,agree
Bank,27458,0,0,1,agree
Bank,27462,0,0,1,agree
Bank,27464,0,0,1,agree
Bank,27468,0,0,1,agree
Bank,27470,0,0,1,agree
Bank,27473,0,0,1,agree
Bank,27475,0,0,1,agree
Bank,27478,0,0,1,agree
Bank,27487,0,0,1,agree
Bank,27491,0,0,1,agree
Bank,27495,0,0,1,agree
Bank,27496,0,0,1,agree
Bank,27504,0,0,1,agree
Bank,27506,0,0,1,agree
Bank,27516,0,0,1,agree
Bank,27517,0,0,1,agree
Bank,27520,0,0,1,agree
Bank,27524,0,0,1,agree
Bank,27527,0,0,1,agree
Bank,27532,0,0,1,agree
Bank,27533,0,0,1,agree
Bank,27540,0,0,1,agree
Bank,27541,0,0,1,agree
Bank,27554,0,0,1,agree
Bank,27559,0,0,1,agree
Bank,27562,0,0,1,agree
Bank,27567,0,0,1,agree
Bank,27569,0,0,1,agree
Bank,27570,0,0,1,agree
Bank,27582,0,0,1,agree
Bank,27592,0,0,1,agree
Bank,27594,0,0,1,agree
Bank,27603,0,0,1,agree
Bank,27609,0,0,1,agree
Bank,27610,0,0,1,agree
Bank,27614,0,0,1,agree
Bank,27616,0,0,1,agree
Bank,27619,0,0,1,agree
Bank,27621,0,0,1,agree
Bank,27623,0,0,1,agree
Bank,27626,0,0,1,agree
Bank,27630,0,0,1,agree
Bank,27634,0,0,1,agree
Bank,27636,0,0,1,agree
Bank,27639,0,0,1,agree
Bank,27645,0,0,1,agree
Bank,27648,0,0,1,agree
Bank,27651,0,0,1,agree
Bank,27654,0,0,1,agree
Bank,27656,0,0,1,agree
Bank,27664,0,0,1,agree
Bank,27668,0,0,1,agree
Bank,27670,0,0,1,agree
Bank,27672,0,0,1,agree
Bank,27673,0,0,1,agree
Bank,27678,0,0,1,agree
Bank,27681,0,0,1,agree
Bank,27683,0,0,1,agree
Bank,27692,0,0,1,agree
Bank,27695,0,0,1,agree
Bank,27700,0,0,1,agree
Bank,27702,0,0,1,agree
Bank,27708,0,0,1,agree
Bank,27711,0,0,1,agree
Bank,27712,0,0,1,agree
Bank,27714,0,0,1,agree
Bank,27718,0,0,1,agree
Bank,27720,0,0,1,agree
Bank,27723,0,0,1,agree
Bank,27724,0,0,1,agree
Bank,27725,0,0,1,agree
Bank,27726,0,0,1,agree
Bank,27728,0,0,1,agree
Bank,27732,0,0,1,agree
Bank,27734,0,0,1,agree
Bank,27751,0,0,1,agree
Bank,27759,0,0,1,agree
Bank,27766,0,0,1,agree
Bank,27767,0,0,1,agree
Bank,27768,0,0,1,agree
Bank,27775,0,0,1,agree
Bank,27778,0,0,1,agree
Bank,27779,0,0,1,agree
Bank,27780,0,0,1,agree
Bank,27781,0,0,1,agree
Bank,27782,0,0,1,agree
Bank,27786,0,0,1,agree
Bank,27789,0,0,1,agree
Bank,27797,0,0,1,agree
Bank,27799,0,0,1,agree
Bank,27802,0,0,1,agree
Bank,27804,0,0,1,agree
Bank,27807,0,0,1,agree
Bank,27812,0,0,1,agree
Bank,27822,0,0,1,agree
Bank,27831,0,0,1,agree
Bank,27833,0,0,1,agree
Bank,27840,0,0,1,agree
Bank,27841,0,0,1,agree
Bank,27842,0,0,1,agree
Bank,27849,0,0,1,agree
Bank,27853,0,0,1,agree
Bank,27859,0,0,1,agree
Bank,27870,0,0,1,agree
Bank,27871,0,0,1,agree
Bank,27877,0,0,1,agree
Bank,27880,0,0,1,agree
Bank,27883,0,0,1,agree
Bank,27885,0,0,1,agree
Bank,27894,0,0,1,agree
Bank,27899,0,0,1,agree
Bank,27902,0,0,1,agree
Bank,27906,0,0,1,agree
Bank,27908,0,0,1,agree
Bank,27910,0,0,1,agree
Bank,27914,0,0,1,agree
Bank,27932,0,0,1,agree
Bank,27938,0,0,1,agree
Bank,27939,0,0,1,agree
Bank,27941,0,0,1,agree
Bank,27952,0,0,1,agree
Bank,27955,0,0,1,agree
Bank,27960,0,0,1,agree
Bank,27961,0,0,1,agree
Bank,27967,0,0,1,agree
Bank,27969,0,0,1,agree
Bank,27972,0,0,1,agree
Bank,27976,0,0,1,agree
Bank,27980,0,0,1,agree
Bank,27986,0,0,1,agree
Bank,27994,0,0,1,agree
Bank,27998,0,0,1,agree
Bank,27999,0,0,1,agree
Bank,28003,0,0,1,agree
Bank,28010,0,0,1,agree
Bank,28012,0,0,1,agree
Bank,28023,0,0,1,agree
Bank,28025,0,0,1,agree
Bank,28036,0,0,1,agree
Bank,28040,0,0,1,agree
Bank,28042,0,0,1,agree
Bank,28047,0,0,1,agree
Bank,28054,0,0,1,agree
Bank,28055,0,0,1,agree
Bank,28060,0,0,1,agree
Bank,28061,0,0,1,agree
Bank,28062,0,0,1,agree
Bank,28065,0,0,1,agree
Bank,28067,0,0,1,agree
Bank,28071,0,0,1,agree
Bank,28072,0,0,1,agree
Bank,28076,0,0,1,agree
Bank,28078,0,0,1,agree
Bank,28079,0,0,1,agree
Bank,28081,0,0,1,agree
Bank,28085,0,0,1,agree
Bank,28088,0,0,1,agree
Bank,28103,0,0,1,agree
Bank,28109,0,0,1,agree
Bank,28114,0,0,1,agree
Bank,28119,0,0,1,agree
Bank,28126,0,0,1,agree
Bank,28132,0,0,1,agree
Bank,28137,0,0,1,agree
Bank,28144,0,0,1,agree
Bank,28149,0,0,1,agree
Bank,28150,0,0,1,agree
Bank,28154,0,0,1,agree
Bank,28156,0,0,1,agree
Bank,28157,0,0,1,agree
Bank,28159,0,0,1,agree
Bank,28160,0,0,1,agree
Bank,28164,0,0,1,agree
Bank,28174,0,0,1,agree
Bank,28185,0,0,1,agree
Bank,28192,0,0,1,agree
Bank,28197,0,0,1,agree
Bank,28209,0,0,1,agree
Bank,28216,0,0,1,agree
Bank,28223,0,0,1,agree
Bank,28228,0,0,1,agree
Bank,28230,0,0,1,agree
Bank,28234,0,0,1,agree
Bank,28237,0,0,1,agree
Bank,28240,0,0,1,agree
Bank,28242,0,0,1,agree
Bank,28248,0,0,1,agree
Bank,28256,0,0,1,agree
Bank,28257,0,0,1,agree
Bank,28264,0,0,1,agree
Bank,28265,0,0,1,agree
Bank,28274,0,0,1,agree
Bank,28283,0,0,1,agree
Bank,28295,0,0,1,agree
Bank,28302,0,0,1,agree
Bank,28303,0,0,1,agree
Bank,28313,0,0,1,agree
Bank,28317,0,0,1,agree
Bank,28318,0,0,1,agree
Bank,28321,0,0,1,agree
Bank,28327,0,0,1,agree
Bank,28329,0,0,1,agree
Bank,28331,0,0,1,agree
Bank,28339,0,0,1,agree
Bank,28341,0,0,1,agree
Bank,28346,0,0,1,agree
Bank,28350,0,0,1,agree
Bank,28352,0,0,1,agree
Bank,28363,0,0,1,agree
Bank,28367,0,0,1,agree
Bank,28382,0,0,1,agree
Bank,28384,0,0,1,agree
Bank,28393,0,0,1,agree
Bank,28399,0,0,1,agree
Bank,28403,0,0,1,agree
Bank,28404,0,0,1,agree
Bank,28405,0,0,1,agree
Bank,28406,0,0,1,agree
Bank,28407,0,0,1,agree
Bank,28408,0,0,1,agree
Bank,28410,0,0,1,agree
Bank,28412,0,0,1,agree
Bank,28413,0,0,1,agree
Bank,28417,0,0,1,agree
Bank,28420,0,0,1,agree
Bank,28425,0,0,1,agree
Bank,28427,0,0,1,agree
Bank,28433,0,0,1,agree
Bank,28440,0,0,1,agree
Bank,28447,0,0,1,agree
Bank,28448,0,0,1,agree
Bank,28451,0,0,1,agree
Bank,28459,0,0,1,agree
Bank,28467,0,0,1,agree
Bank,28472,0,0,1,agree
Bank,28477,0,0,1,agree
Bank,28478,0,0,1,agree
Bank,28483,0,0,1,agree
Bank,28484,0,0,1,agree
Bank,28485,0,0,1,agree
Bank,28493,0,0,1,agree
Bank,28500,0,0,1,agree
Bank,28509,0,0,1,agree
Bank,28513,0,0,1,agree
Bank,28521,0,0,1,agree
Bank,28524,0,0,1,agree
Bank,28525,0,0,1,agree
Bank,28526,0,0,1,agree
Bank,28528,0,0,1,agree
Bank,28531,0,0,1,agree
Bank,28548,0,0,1,agree
Bank,28555,0,0,1,agree
Bank,28557,0,0,1,agree
Bank,28559,0,0,1,agree
Bank,28560,0,0,1,agree
Bank,28570,0,0,1,agree
Bank,28571,0,0,1,agree
Bank,28573,0,0,1,agree
Bank,28574,0,0,1,agree
Bank,28575,0,0,1,agree
Bank,28577,0,0,1,agree
Bank,28583,0,0,1,agree
Bank,28587,0,0,1,agree
Bank,28592,0,0,1,agree
Bank,28600,0,0,1,agree
Bank,28603,0,0,1,agree
Bank,28607,0,0,1,agree
Bank,28612,0,0,1,agree
Bank,28616,0,0,1,agree
Bank,28618,0,0,1,agree
Bank,28626,0,0,1,agree
Bank,28632,0,0,1,agree
Bank,28644,0,0,1,agree
Bank,28650,0,0,1,agree
Bank,28651,0,0,1,agree
Bank,28653,0,0,1,agree
Bank,28656,0,0,1,agree
Bank,28661,0,0,1,agree
Bank,28668,0,0,1,agree
Bank,28669,0,0,1,agree
Bank,28676,0,0,1,agree
Bank,28680,0,0,1,agree
Bank,28689,0,0,1,agree
Bank,28692,0,0,1,agree
Bank,28693,0,0,1,agree
Bank,28703,0,0,1,agree
Bank,28704,0,0,1,agree
Bank,28706,0,0,1,agree
Bank,28707,0,0,1,agree
Bank,28720,0,0,1,agree
Bank,28734,0,0,1,agree
Bank,28736,0,0,1,agree
Bank,28737,0,0,1,agree
Bank,28745,0,0,1,agree
Bank,28749,0,0,1,agree
Bank,28751,0,0,1,agree
Bank,28753,0,0,1,agree
Bank,28756,0,0,1,agree
Bank,28763,0,0,1,agree
Bank,28766,0,0,1,agree
Bank,28770,0,0,1,agree
Bank,28776,0,0,1,agree
Bank,28777,0,0,1,agree
Bank,28778,0,0,1,agree
Bank,28784,0,0,1,agree
Bank,28791,0,0,1,agree
Bank,28794,0,0,1,agree
Bank,28795,0,0,1,agree
Bank,28801,0,0,1,agree
Bank,28802,0,0,1,agree
Bank,28813,0,0,1,agree
Bank,28815,0,0,1,agree
Bank,28818,0,0,1,agree
Bank,28825,0,0,1,agree
Bank,28839,0,0,1,agree
Bank,28841,0,0,1,agree
Bank,28845,0,0,1,agree
Bank,28854,0,0,1,agree
Bank,28860,0,0,1,agree
Bank,28861,0,0,1,agree
Bank,28862,0,0,1,agree
Bank,28868,0,0,1,agree
Bank,28869,0,0,1,agree
Bank,28870,0,0,1,agree
Bank,28871,0,0,1,agree
Bank,28873,0,0,1,agree
Bank,28874,0,0,1,agree
Bank,28875,0,0,1,agree
Bank,28876,0,0,1,agree
Bank,28877,0,0,1,agree
Bank,28886,0,0,1,agree
Bank,28887,0,0,1,agree
Bank,28890,0,0,1,agree
Bank,28891,0,0,1,agree
Bank,28892,0,0,1,agree
Bank,28895,0,0,1,agree
Bank,28906,0,0,1,agree
Bank,28912,0,0,1,agree
Bank,28914,0,0,1,agree
Bank,28915,0,0,1,agree
Bank,28925,0,0,1,agree
Bank,28926,0,0,1,agree
Bank,28928,0,0,1,agree
Bank,28932,0,0,1,agree
Bank,28937,0,0,1,agree
Bank,28945,0,0,1,agree
Bank,28953,0,0,1,agree
Bank,28957,0,0,1,agree
Bank,28959,0,0,1,agree
Bank,28968,0,0,1,agree
Bank,28969,0,0,1,agree
Bank,28989,0,0,1,agree
Bank,28992,0,0,1,agree
Bank,28993,0,0,1,agree
Bank,29000,0,0,1,agree
Bank,29006,0,0,1,agree
Bank,29012,0,0,1,agree
Bank,29013,0,0,1,agree
Bank,29028,0,0,1,agree
Bank,29029,0,0,1,agree
Bank,29048,0,0,1,agree
Bank,29052,0,0,1,agree
Bank,29056,0,0,1,agree
Bank,29057,0,0,1,agree
Bank,29060,0,0,1,agree
Bank,29063,0,0,1,agree
Bank,29064,0,0,1,agree
Bank,29067,0,0,1,agree
Bank,29072,0,0,1,agree
Bank,29073,0,0,1,agree
Bank,29074,1,1,0,agree
Bank,29076,0,0,1,agree
Bank,29077,0,0,1,agree
Bank,29086,0,0,1,agree
Bank,29088,0,0,1,agree
Bank,29093,0,0,1,agree
Bank,29095,0,0,1,agree
Bank,29097,0,0,1,agree
Bank,29098,0,0,1,agree
Bank,29101,0,0,1,agree
Bank,29103,0,0,1,agree
Bank,29106,0,0,1,agree
Bank,29108,0,0,1,agree
Bank,29114,0,0,1,agree
Bank,29118,0,0,1,agree
Bank,29121,0,0,1,agree
Bank,29127,0,0,1,agree
Bank,29134,0,0,1,agree
Bank,29135,0,0,1,agree
Bank,29136,0,0,1,agree
Bank,29139,0,0,1,agree
Bank,29149,0,0,1,agree
Bank,29151,0,0,1,agree
Bank,29160,0,0,1,agree
Bank,29164,0,0,1,agree
Bank,29191,0,0,1,agree
Bank,29196,0,0,1,agree
Bank,29200,0,0,1,agree
Bank,29208,0,0,1,agree
Bank,29209,0,0,1,agree
Bank,29210,0,0,1,agree
Bank,29213,0,0,1,agree
Bank,29215,0,0,1,agree
Bank,29217,0,0,1,agree
Bank,29219,0,0,1,agree
Bank,29224,0,0,1,agree
Bank,29225,0,0,1,agree
Bank,29227,0,0,1,agree
Bank,29229,0,0,1,agree
Bank,29234,0,0,1,agree
Bank,29237,0,0,1,agree
Bank,29238,0,0,1,agree
Bank,29244,0,0,1,agree
Bank,29246,0,0,1,agree
Bank,29250,0,0,1,agree
Bank,29255,0,0,1,agree
Bank,29256,0,0,1,agree
Bank,29270,0,0,1,agree
Bank,29272,0,0,1,agree
Bank,29273,0,0,1,agree
Bank,29276,0,0,1,agree
Bank,29277,0,0,1,agree
Bank,29281,0,0,1,agree
Bank,29282,0,0,1,agree
Bank,29292,0,0,1,agree
Bank,29296,0,0,1,agree
Bank,29318,0,0,1,agree
Bank,29320,0,0,1,agree
Bank,29328,0,0,1,agree
Bank,29333,0,0,1,agree
Bank,29336,0,0,1,agree
Bank,29338,0,0,1,agree
Bank,29346,0,0,1,agree
Bank,29347,0,0,1,agree
Bank,29348,0,0,1,agree
Bank,29350,0,0,1,agree
Bank,29351,0,0,1,agree
Bank,29354,0,0,1,agree
Bank,29359,0,0,1,agree
Bank,29368,0,0,1,agree
Bank,29375,0,0,1,agree
Bank,29380,0,0,1,agree
Bank,29382,0,0,1,agree
Bank,29384,0,0,1,agree
Bank,29389,0,0,1,agree
Bank,29393,0,0,1,agree
Bank,29400,0,0,1,agree
Bank,29401,0,0,1,agree
Bank,29402,0,0,1,agree
Bank,29406,0,0,1,agree
Bank,29408,0,0,1,agree
Bank,29411,0,0,1,agree
Bank,29415,0,0,1,agree
Bank,29426,0,0,1,agree
Bank,29433,0,0,1,agree
Bank,29434,0,0,1,agree
Bank,29438,0,0,1,agree
Bank,29449,0,0,1,agree
Bank,29451,0,0,1,agree
Bank,29453,0,0,1,agree
Bank,29456,0,0,1,agree
Bank,29457,0,0,1,agree
Bank,29461,0,0,1,agree
Bank,29465,0,0,1,agree
Bank,29467,0,0,1,agree
Bank,29468,0,0,1,agree
Bank,29475,0,0,1,agree
Bank,29491,0,0,1,agree
Bank,29496,0,0,1,agree
Bank,29497,0,0,1,agree
Bank,29499,0,0,1,agree
Bank,29512,0,0,1,agree
Bank,29513,0,0,1,agree
Bank,29514,0,0,1,agree
Bank,29522,0,0,1,agree
Bank,29523,0,0,1,agree
Bank,29524,0,0,1,agree
Bank,29528,0,0,1,agree
Bank,29532,0,0,1,agree
Bank,29533,0,0,1,agree
Bank,29536,0,0,1,agree
Bank,29539,0,0,1,agree
Bank,29544,0,0,1,agree
Bank,29551,0,0,1,agree
Bank,29556,0,0,1,agree
Bank,29557,0,0,1,agree
Bank,29559,0,0,1,agree
Bank,29565,0,0,1,agree
Bank,29572,0,0,1,agree
Bank,29580,0,0,1,agree
Bank,29593,0,0,1,agree
Bank,29595,0,0,1,agree
Bank,29596,0,0,1,agree
Bank,29616,0,0,1,agree
Bank,29627,0,0,1,agree
Bank,29630,0,0,1,agree
Bank,29632,0,0,1,agree
Bank,29634,0,0,1,agree
Bank,29637,0,0,1,agree
Bank,29640,0,0,1,agree
Bank,29642,0,0,1,agree
Bank,29643,0,0,1,agree
Bank,29645,0,0,1,agree
Bank,29651,0,0,1,agree
Bank,29660,0,0,1,agree
Bank,29662,0,0,1,agree
Bank,29663,0,0,1,agree
Bank,29667,0,0,1,agree
Bank,29675,0,0,1,agree
Bank,29680,0,0,1,agree
Bank,29683,0,0,1,agree
Bank,29685,0,0,1,agree
Bank,29692,0,0,1,agree
Bank,29693,0,0,1,agree
Bank,29694,0,0,1,agree
Bank,29703,0,0,1,agree
Bank,29704,0,0,1,agree
Bank,29706,0,0,1,agree
Bank,29718,0,0,1,agree
Bank,29719,0,0,1,agree
Bank,29720,0,0,1,agree
Bank,29722,0,0,1,agree
Bank,29727,0,0,1,agree
Bank,29731,0,0,1,agree
Bank,29736,0,0,1,agree
Bank,29740,0,0,1,agree
Bank,29742,0,0,1,agree
Bank,29746,0,0,1,agree
Bank,29753,0,0,1,agree
Bank,29755,0,0,1,agree
Bank,29757,0,0,1,agree
Bank,29758,0,0,1,agree
Bank,29760,0,0,1,agree
Bank,29761,0,0,1,agree
Bank,29762,0,0,1,agree
Bank,29763,0,0,1,agree
Bank,29771,0,0,1,agree
Bank,29775,0,0,1,agree
Bank,29777,0,0,1,agree
Bank,29779,0,0,1,agree
Bank,29781,0,0,1,agree
Bank,29784,0,0,1,agree
Bank,29788,0,0,1,agree
Bank,29791,0,0,1,agree
Bank,29794,0,0,1,agree
Bank,29797,0,0,1,agree
Bank,29798,0,0,1,agree
Bank,29804,0,0,1,agree
Bank,29807,0,0,1,agree
Bank,29812,0,0,1,agree
Bank,29816,0,0,1,agree
Bank,29823,0,0,1,agree
Bank,29827,0,0,1,agree
Bank,29833,0,0,1,agree
Bank,29837,0,0,1,agree
Bank,29840,0,0,1,agree
Bank,29841,0,0,1,agree
Bank,29846,0,0,1,agree
Bank,29847,0,0,1,agree
Bank,29849,0,0,1,agree
Bank,29852,0,0,1,agree
Bank,29854,0,0,1,agree
Bank,29861,0,0,1,agree
Bank,29869,0,0,1,agree
Bank,29870,0,0,1,agree
Bank,29875,0,0,1,agree
Bank,29880,0,0,1,agree
Bank,29884,0,0,1,agree
Bank,29892,0,0,1,agree
Bank,29895,0,0,1,agree
Bank,29898,0,0,1,agree
Bank,29900,0,0,1,agree
Bank,29905,0,0,1,agree
Bank,29906,0,0,1,agree
Bank,29909,0,0,1,agree
Bank,29914,0,0,1,agree
Bank,29917,0,0,1,agree
Bank,29918,0,0,1,agree
Bank,29921,0,0,1,agree
Bank,29925,0,0,1,agree
Bank,29928,0,0,1,agree
Bank,29944,0,0,1,agree
Bank,29946,0,0,1,agree
Bank,29947,0,0,1,agree
Bank,29951,0,0,1,agree
Bank,29954,0,0,1,agree
Bank,29959,0,0,1,agree
Bank,29961,0,0,1,agree
Bank,29965,0,0,1,agree
Bank,29970,0,0,1,agree
Bank,29983,0,0,1,agree
Bank,29985,0,0,1,agree
Bank,29986,0,0,1,agree
Bank,29989,0,0,1,agree
Bank,29991,0,0,1,agree
Bank,29997,0,0,1,agree
Bank,30005,0,0,1,agree
Bank,30008,0,0,1,agree
Bank,30010,0,0,1,agree
Bank,30013,0,0,1,agree
Bank,30023,0,0,1,agree
Bank,30026,0,0,1,agree
Bank,30029,0,0,1,agree
Bank,30030,0,0,1,agree
Bank,30031,0,0,1,agree
Bank,30034,0,0,1,agree
Bank,30050,0,0,1,agree
Bank,30053,0,0,1,agree
Bank,30054,0,0,1,agree
Bank,30055,0,0,1,agree
Bank,30059,0,0,1,agree
Bank,30065,0,0,1,agree
Bank,30068,0,0,1,agree
Bank,30071,0,0,1,agree
Bank,30076,0,0,1,agree
Bank,30078,0,0,1,agree
